PWM VALUE:	559	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	0.00	11.71	0.00	MEDIA:	8.85
PWM VALUE:	560	OUT_VOLTAGE:	12.01	0.00	0.08	0.00	0.00	0.01	0.10	12.01	12.01	12.01	MEDIA:	5.71
PWM VALUE:	561	OUT_VOLTAGE:	0.04	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.39
PWM VALUE:	562	OUT_VOLTAGE:	12.01	0.04	0.04	0.08	0.01	0.23	12.01	12.01	12.01	12.01	MEDIA:	7.19
PWM VALUE:	563	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	0.00	0.00	0.06	MEDIA:	7.94
PWM VALUE:	564	OUT_VOLTAGE:	12.01	0.05	0.01	0.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.21
PWM VALUE:	565	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.73
PWM VALUE:	566	OUT_VOLTAGE:	12.01	0.00	0.01	0.00	0.06	0.01	0.14	12.01	12.01	12.01	MEDIA:	6.00
PWM VALUE:	567	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	12.01	0.13	0.05	0.01	0.02	7.82	MEDIA:	6.21
PWM VALUE:	568	OUT_VOLTAGE:	0.03	0.01	0.09	0.11	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.85
PWM VALUE:	569	OUT_VOLTAGE:	0.02	12.01	12.01	0.15	0.01	0.03	0.13	12.01	12.01	12.01	MEDIA:	6.83
PWM VALUE:	570	OUT_VOLTAGE:	0.05	0.16	12.01	12.01	12.01	12.01	12.01	0.00	0.07	0.00	MEDIA:	6.72
PWM VALUE:	571	OUT_VOLTAGE:	12.01	0.09	0.06	0.00	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.10
PWM VALUE:	572	OUT_VOLTAGE:	12.01	12.01	12.01	0.05	0.00	0.02	0.06	0.16	0.00	12.01	MEDIA:	5.75
PWM VALUE:	573	OUT_VOLTAGE:	12.01	0.00	0.00	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.19
PWM VALUE:	574	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	12.01	0.01	0.00	0.00	0.00	0.01	MEDIA:	5.83
PWM VALUE:	575	OUT_VOLTAGE:	12.01	0.06	0.13	12.01	12.01	12.01	12.01	12.01	12.01	0.05	MEDIA:	9.02
PWM VALUE:	576	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.06	MEDIA:	11.72
PWM VALUE:	577	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.01	0.07	0.06	0.07	MEDIA:	8.40
PWM VALUE:	578	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.07	0.17	0.06	0.08	0.04	MEDIA:	6.89
PWM VALUE:	579	OUT_VOLTAGE:	12.01	0.00	0.06	12.01	12.01	12.01	12.01	12.01	0.09	0.15	MEDIA:	7.93
PWM VALUE:	580	OUT_VOLTAGE:	12.01	0.04	0.04	0.05	0.07	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.02
PWM VALUE:	581	OUT_VOLTAGE:	0.02	12.01	12.01	12.01	12.01	12.01	0.05	0.07	0.05	0.16	MEDIA:	6.84
PWM VALUE:	582	OUT_VOLTAGE:	12.01	12.01	0.00	0.18	0.06	0.16	0.09	12.01	12.01	12.01	MEDIA:	6.74
PWM VALUE:	583	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.09	0.12	MEDIA:	9.11
PWM VALUE:	584	OUT_VOLTAGE:	12.01	12.01	12.01	0.00	0.06	0.05	0.01	0.01	0.12	12.01	MEDIA:	5.74
PWM VALUE:	585	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.40
PWM VALUE:	586	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.05	MEDIA:	10.76
PWM VALUE:	587	OUT_VOLTAGE:	12.01	0.00	0.00	0.06	0.01	0.06	0.03	12.01	12.01	12.01	MEDIA:	5.90
PWM VALUE:	588	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	12.01	12.01	12.01	0.01	0.15	0.07	MEDIA:	7.82
PWM VALUE:	589	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.08	0.04	0.02	MEDIA:	9.21
PWM VALUE:	590	OUT_VOLTAGE:	0.08	0.00	0.09	0.10	12.01	12.01	12.01	12.01	12.01	0.02	MEDIA:	6.96
PWM VALUE:	591	OUT_VOLTAGE:	12.01	0.03	0.04	0.03	0.18	0.02	0.14	0.04	12.01	12.01	MEDIA:	4.35
PWM VALUE:	592	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.08	0.16	MEDIA:	10.07
PWM VALUE:	593	OUT_VOLTAGE:	12.01	0.06	0.01	0.05	0.07	0.01	12.01	12.01	12.01	12.01	MEDIA:	7.03
PWM VALUE:	594	OUT_VOLTAGE:	0.11	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.01	0.09	MEDIA:	7.94
PWM VALUE:	595	OUT_VOLTAGE:	0.13	0.01	0.10	0.20	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.05
PWM VALUE:	596	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.03	0.12	0.10	0.09	0.07	MEDIA:	6.85
PWM VALUE:	597	OUT_VOLTAGE:	0.02	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.50
PWM VALUE:	598	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.00	0.08	0.00	0.00	MEDIA:	8.37
PWM VALUE:	599	OUT_VOLTAGE:	12.01	0.08	0.01	0.03	0.04	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.06
PWM VALUE:	600	OUT_VOLTAGE:	12.01	12.01	0.00	0.00	0.00	0.12	0.18	0.00	12.01	12.01	MEDIA:	5.64
PWM VALUE:	601	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	0.00	0.03	0.02	MEDIA:	7.78
PWM VALUE:	602	OUT_VOLTAGE:	12.01	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.60
PWM VALUE:	603	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.98
PWM VALUE:	604	OUT_VOLTAGE:	12.01	0.15	0.08	0.04	0.04	0.04	0.05	0.05	12.01	12.01	MEDIA:	4.85
PWM VALUE:	605	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	0.07	12.01	0.01	0.05	0.14	0.10	MEDIA:	5.33
PWM VALUE:	606	OUT_VOLTAGE:	0.16	0.10	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.17
PWM VALUE:	607	OUT_VOLTAGE:	12.01	0.03	0.00	0.09	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.44
PWM VALUE:	608	OUT_VOLTAGE:	12.01	12.01	12.01	0.07	0.06	0.03	0.06	12.01	12.01	12.01	MEDIA:	8.18
PWM VALUE:	609	OUT_VOLTAGE:	0.04	0.07	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.25
PWM VALUE:	610	OUT_VOLTAGE:	12.01	12.01	0.09	0.02	0.07	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.35
PWM VALUE:	611	OUT_VOLTAGE:	0.16	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.02	MEDIA:	10.57
PWM VALUE:	612	OUT_VOLTAGE:	12.01	0.01	0.13	0.06	0.03	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.29
PWM VALUE:	613	OUT_VOLTAGE:	0.11	12.01	12.01	12.01	12.01	0.04	0.12	0.04	0.02	0.06	MEDIA:	5.67
PWM VALUE:	614	OUT_VOLTAGE:	12.01	0.07	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.19
PWM VALUE:	615	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.84
PWM VALUE:	616	OUT_VOLTAGE:	12.01	12.01	0.06	0.02	0.08	0.05	12.01	12.01	12.01	12.01	MEDIA:	8.41
PWM VALUE:	617	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.05	0.04	0.06	0.03	0.04	MEDIA:	6.87
PWM VALUE:	618	OUT_VOLTAGE:	0.13	12.01	12.01	12.01	12.01	12.01	12.01	0.12	0.01	0.12	MEDIA:	7.93
PWM VALUE:	619	OUT_VOLTAGE:	12.01	0.08	0.01	0.06	0.00	0.00	0.06	12.01	12.01	12.01	MEDIA:	5.62
PWM VALUE:	620	OUT_VOLTAGE:	0.15	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.39
PWM VALUE:	621	OUT_VOLTAGE:	12.01	0.06	0.01	0.04	0.05	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.36
PWM VALUE:	622	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.03	0.03	MEDIA:	10.45
PWM VALUE:	623	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.09	0.00	0.04	0.09	12.01	MEDIA:	8.28
PWM VALUE:	624	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	12.84
PWM VALUE:	625	OUT_VOLTAGE:	12.01	12.01	0.04	0.07	0.11	0.01	0.15	0.06	12.01	12.01	MEDIA:	6.13
PWM VALUE:	626	OUT_VOLTAGE:	0.01	12.01	12.01	12.01	12.01	12.01	12.01	0.00	0.04	0.06	MEDIA:	7.83
PWM VALUE:	627	OUT_VOLTAGE:	12.01	0.03	0.04	0.06	0.11	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.02
PWM VALUE:	628	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	0.02	0.08	0.01	0.04	12.01	MEDIA:	6.83
PWM VALUE:	629	OUT_VOLTAGE:	0.00	0.04	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.30
PWM VALUE:	630	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.08	0.05	0.03	MEDIA:	8.26
PWM VALUE:	631	OUT_VOLTAGE:	12.01	0.09	0.01	0.09	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.26
PWM VALUE:	632	OUT_VOLTAGE:	12.01	12.01	0.00	0.01	0.00	0.02	0.10	12.01	12.01	12.01	MEDIA:	6.95
PWM VALUE:	633	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	12.01	12.01	12.01	0.06	0.01	0.06	MEDIA:	7.92
PWM VALUE:	634	OUT_VOLTAGE:	0.16	0.09	0.02	0.08	0.01	0.08	12.01	12.01	12.01	12.01	MEDIA:	5.64
PWM VALUE:	635	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	12.58
PWM VALUE:	636	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.05	0.06	0.06	0.09	12.01	12.01	MEDIA:	8.49
PWM VALUE:	637	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.04	MEDIA:	10.47
PWM VALUE:	638	OUT_VOLTAGE:	12.01	0.15	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.68
PWM VALUE:	639	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.06	0.06	0.08	0.12	MEDIA:	8.31
PWM VALUE:	640	OUT_VOLTAGE:	0.04	0.01	0.09	0.01	0.11	12.01	12.01	12.01	12.01	12.01	MEDIA:	6.86
PWM VALUE:	641	OUT_VOLTAGE:	0.04	12.01	12.01	12.01	0.00	0.06	0.15	0.03	0.09	12.01	MEDIA:	5.53
PWM VALUE:	642	OUT_VOLTAGE:	0.02	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.37
PWM VALUE:	643	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.07	0.08	0.09	0.04	MEDIA:	8.37
PWM VALUE:	644	OUT_VOLTAGE:	0.05	0.08	0.00	0.00	0.06	0.09	0.06	0.14	12.01	12.01	MEDIA:	3.29
PWM VALUE:	645	OUT_VOLTAGE:	0.13	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.15
PWM VALUE:	646	OUT_VOLTAGE:	12.01	12.01	12.01	0.10	0.11	0.11	0.06	0.03	0.06	12.01	MEDIA:	5.97
PWM VALUE:	647	OUT_VOLTAGE:	0.02	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.00	MEDIA:	9.01
PWM VALUE:	648	OUT_VOLTAGE:	12.01	0.03	0.05	0.00	0.19	0.00	0.05	0.00	0.26	12.01	MEDIA:	3.36
PWM VALUE:	649	OUT_VOLTAGE:	0.22	12.01	12.01	12.01	12.01	12.01	0.04	0.08	0.01	0.06	MEDIA:	6.38
PWM VALUE:	650	OUT_VOLTAGE:	0.09	0.05	0.05	0.03	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.87
PWM VALUE:	651	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.08	0.12	0.09	MEDIA:	9.23
PWM VALUE:	652	OUT_VOLTAGE:	12.01	0.08	0.07	0.08	0.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.16
PWM VALUE:	653	OUT_VOLTAGE:	12.01	12.01	12.01	0.05	0.03	0.09	0.06	0.09	12.01	12.01	MEDIA:	6.85
PWM VALUE:	654	OUT_VOLTAGE:	0.08	0.12	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.32
PWM VALUE:	655	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.08	MEDIA:	10.66
PWM VALUE:	656	OUT_VOLTAGE:	12.01	0.00	0.02	0.09	0.01	0.16	12.01	12.01	12.01	12.01	MEDIA:	7.10
PWM VALUE:	657	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.08	0.04	0.02	0.18	MEDIA:	7.95
PWM VALUE:	658	OUT_VOLTAGE:	0.09	0.12	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.43
PWM VALUE:	659	OUT_VOLTAGE:	12.01	12.01	0.11	0.03	0.02	0.08	0.05	12.01	12.01	12.01	MEDIA:	7.08
PWM VALUE:	660	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.09	0.00	MEDIA:	9.13
PWM VALUE:	661	OUT_VOLTAGE:	12.01	0.09	0.08	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.54
PWM VALUE:	662	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.00	0.12	0.02	0.00	12.01	12.01	MEDIA:	8.28
PWM VALUE:	663	OUT_VOLTAGE:	0.11	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.65
PWM VALUE:	664	OUT_VOLTAGE:	12.01	0.03	0.06	0.22	0.04	0.08	12.01	12.01	12.01	12.01	MEDIA:	7.22
PWM VALUE:	665	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.05	MEDIA:	10.34
PWM VALUE:	666	OUT_VOLTAGE:	12.01	0.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.85
PWM VALUE:	667	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	12.00
PWM VALUE:	668	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	0.00	0.13	0.00	0.09	0.14	MEDIA:	6.05
PWM VALUE:	669	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.02	12.01	MEDIA:	10.22
PWM VALUE:	670	OUT_VOLTAGE:	12.01	0.04	0.00	0.13	0.05	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.25
PWM VALUE:	671	OUT_VOLTAGE:	0.04	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.04	MEDIA:	10.44
PWM VALUE:	672	OUT_VOLTAGE:	12.01	12.01	0.04	0.01	0.04	0.17	12.01	12.01	12.01	12.01	MEDIA:	8.28
PWM VALUE:	673	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.06	0.02	0.10	0.02	0.15	MEDIA:	6.87
PWM VALUE:	674	OUT_VOLTAGE:	12.01	0.08	0.13	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.32
PWM VALUE:	675	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.05	0.03	0.03	0.08	0.07	MEDIA:	7.06
PWM VALUE:	676	OUT_VOLTAGE:	0.10	0.03	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.33
PWM VALUE:	677	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.02	0.06	0.12	MEDIA:	9.46
PWM VALUE:	678	OUT_VOLTAGE:	12.01	0.00	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.56
PWM VALUE:	679	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.01	0.02	0.06	0.04	0.09	MEDIA:	7.09
PWM VALUE:	680	OUT_VOLTAGE:	12.01	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.53
PWM VALUE:	681	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	0.04	0.02	0.00	0.04	MEDIA:	7.18
PWM VALUE:	682	OUT_VOLTAGE:	12.01	0.00	0.17	0.06	0.00	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.95
PWM VALUE:	683	OUT_VOLTAGE:	0.08	12.01	12.01	0.00	0.08	0.10	0.00	0.28	12.01	12.01	MEDIA:	5.65
PWM VALUE:	684	OUT_VOLTAGE:	0.04	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.38
PWM VALUE:	685	OUT_VOLTAGE:	12.01	12.01	12.01	0.07	0.07	0.09	12.01	12.01	12.01	12.01	MEDIA:	9.57
PWM VALUE:	686	OUT_VOLTAGE:	0.08	12.01	12.01	12.01	12.01	12.01	0.03	0.09	0.00	0.04	MEDIA:	6.99
PWM VALUE:	687	OUT_VOLTAGE:	12.01	0.00	0.05	0.04	0.03	0.13	0.06	12.01	12.01	12.01	MEDIA:	5.54
PWM VALUE:	688	OUT_VOLTAGE:	0.00	0.02	0.04	0.05	0.01	0.15	12.01	12.01	12.01	12.01	MEDIA:	5.39
PWM VALUE:	689	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	12.01	12.01	12.01	0.01	0.05	0.04	MEDIA:	7.77
PWM VALUE:	690	OUT_VOLTAGE:	12.01	0.05	0.04	0.05	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.20
PWM VALUE:	691	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.00	0.17	0.00	0.04	0.08	12.01	MEDIA:	6.96
PWM VALUE:	692	OUT_VOLTAGE:	12.01	0.04	0.00	0.13	0.06	0.07	12.01	12.01	12.01	12.01	MEDIA:	6.73
PWM VALUE:	693	OUT_VOLTAGE:	0.16	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.50
PWM VALUE:	694	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.10	0.03	12.01	12.01	12.01	MEDIA:	10.78
PWM VALUE:	695	OUT_VOLTAGE:	12.01	0.06	12.01	0.04	0.07	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.50
PWM VALUE:	696	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.07	0.07	0.06	0.11	MEDIA:	8.19
PWM VALUE:	697	OUT_VOLTAGE:	0.02	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.63
PWM VALUE:	698	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.14	0.01	0.20	12.01	MEDIA:	9.61
PWM VALUE:	699	OUT_VOLTAGE:	0.06	0.07	0.06	0.03	0.05	12.01	12.01	12.01	12.01	12.01	MEDIA:	7.00
PWM VALUE:	700	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	0.05	0.00	0.06	0.06	MEDIA:	7.93
PWM VALUE:	701	OUT_VOLTAGE:	12.01	0.01	0.04	0.06	0.03	0.00	12.01	12.01	12.01	12.01	MEDIA:	6.81
PWM VALUE:	702	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	0.03	0.03	0.00	MEDIA:	7.90
PWM VALUE:	703	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	12.81
PWM VALUE:	704	OUT_VOLTAGE:	12.01	12.01	12.01	0.09	0.00	0.06	0.04	0.16	12.01	12.01	MEDIA:	7.32
PWM VALUE:	705	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.09	0.08	MEDIA:	9.16
PWM VALUE:	706	OUT_VOLTAGE:	12.01	0.01	0.03	0.06	0.21	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.16
PWM VALUE:	707	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.00	MEDIA:	10.43
PWM VALUE:	708	OUT_VOLTAGE:	12.01	12.01	12.01	0.09	0.06	0.04	0.00	0.10	0.09	12.01	MEDIA:	5.89
PWM VALUE:	709	OUT_VOLTAGE:	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.09	MEDIA:	10.22
PWM VALUE:	710	OUT_VOLTAGE:	12.01	0.00	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.64
PWM VALUE:	711	OUT_VOLTAGE:	12.01	12.01	12.01	0.00	0.01	0.08	0.10	0.06	12.01	12.01	MEDIA:	7.10
PWM VALUE:	712	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.53
PWM VALUE:	713	OUT_VOLTAGE:	12.01	0.06	0.03	0.04	0.05	12.01	12.01	12.01	12.01	12.01	MEDIA:	8.38
PWM VALUE:	714	OUT_VOLTAGE:	0.02	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.65
PWM VALUE:	715	OUT_VOLTAGE:	12.01	0.06	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.98
PWM VALUE:	716	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.01	0.04	0.04	0.05	0.05	MEDIA:	7.22
PWM VALUE:	717	OUT_VOLTAGE:	0.05	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.54
PWM VALUE:	718	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	0.14	0.06	0.06	0.00	0.04	0.08	MEDIA:	6.00
PWM VALUE:	719	OUT_VOLTAGE:	0.00	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.22
PWM VALUE:	720	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	13.04
PWM VALUE:	721	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.07	0.07	0.04	0.07	0.10	MEDIA:	7.35
PWM VALUE:	722	OUT_VOLTAGE:	0.07	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.55
PWM VALUE:	723	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	0.05	0.06	0.08	0.05	0.09	MEDIA:	7.19
PWM VALUE:	724	OUT_VOLTAGE:	12.01	0.08	0.04	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	10.34
PWM VALUE:	725	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.15	0.08	MEDIA:	10.67
PWM VALUE:	726	OUT_VOLTAGE:	12.01	0.09	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.89
PWM VALUE:	727	OUT_VOLTAGE:	12.01	0.04	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	12.01
PWM VALUE:	728	OUT_VOLTAGE:	0.03	12.01	12.01	12.01	12.01	0.04	0.10	0.11	12.01	12.01	MEDIA:	8.44
PWM VALUE:	729	OUT_VOLTAGE:	0.00	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.66
PWM VALUE:	730	OUT_VOLTAGE:	12.01	12.01	0.07	0.06	0.05	12.01	12.01	12.01	12.01	12.01	MEDIA:	9.59
PWM VALUE:	731	OUT_VOLTAGE:	0.09	12.01	12.01	12.01	0.00	0.03	0.01	0.10	12.01	12.01	MEDIA:	6.99
PWM VALUE:	732	OUT_VOLTAGE:	12.01	0.00	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	MEDIA:	11.51
PWM VALUE:	733	OUT_VOLTAGE:	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	12.01	0.05	MEDIA:	11.97
PWM VALUE:	734	OUT_VOLTAGE:	12.01	12.01	
